,sid,qb16v,qc06
1018,1018,10.其他高技术,357631.395
1019,1019,10.其他高技术,147283.49
40,40,1.电子与信息,87575.4
52,52,1.电子与信息,49061.339
966,966,1.电子与信息,39630.17
767,767,1.电子与信息,33964.7
964,964,5.新能源、高效节能,28683.8
764,764,1.电子与信息,26354.521
465,465,1.电子与信息,23578.8
647,647,6.环境保护,22452.1
618,618,1.电子与信息,17069.8
301,301,2.生物、医药技术,15773.2
75,75,1.电子与信息,15665.5
150,150,1.电子与信息,14435.29
70,70,1.电子与信息,14349.7
417,417,4.光机电一体化,14080.9
962,962,6.环境保护,13817.9
829,829,10.其他高技术,12682.5
435,435,10.其他高技术,9596
787,787,3.新材料,8889
415,415,1.电子与信息,8435.7
1039,1039,6.环境保护,7738.5
466,466,4.光机电一体化,7688.4
515,515,1.电子与信息,7326.2
82,82,10.其他高技术,7174.4
580,580,1.电子与信息,6688.3
11,11,1.电子与信息,6249.3
847,847,2.生物、医药技术,6113.1
348,348,2.生物、医药技术,6031
37,37,1.电子与信息,5825.4
1017,1017,1.电子与信息,5333.7
292,292,10.其他高技术,5304.9
7,7,1.电子与信息,5211.195
845,845,10.其他高技术,5056.588
631,631,1.电子与信息,5053.1
628,628,2.生物、医药技术,4456.5
173,173,1.电子与信息,4384.351
310,310,2.生物、医药技术,4244
652,652,1.电子与信息,4195.4
809,809,10.其他高技术,4171
482,482,1.电子与信息,4168.7
714,714,1.电子与信息,4002.5
373,373,2.生物、医药技术,4000.8
358,358,2.生物、医药技术,4000
302,302,10.其他高技术,3852.3
477,477,6.环境保护,3789.21
1027,1027,10.其他高技术,3599.002
827,827,6.环境保护,3590.1
280,280,1.电子与信息,3538.7
187,187,1.电子与信息,3500
603,603,2.生物、医药技术,3414.3
719,719,2.生物、医药技术,3384.606
335,335,2.生物、医药技术,3344.8
176,176,1.电子与信息,3260.9
835,835,6.环境保护,3246.1
963,963,10.其他高技术,3102.6
808,808,2.生物、医药技术,3082.7
59,59,1.电子与信息,3010.8
48,48,1.电子与信息,3005.5
643,643,1.电子与信息,2817.22
1041,1041,10.其他高技术,2660.295
13,13,6.环境保护,2646.109
121,121,1.电子与信息,2615.6
16,16,1.电子与信息,2381.732
757,757,10.其他高技术,2259.8
15,15,1.电子与信息,2233.2
710,710,11.非高技术,2058.016
249,249,1.电子与信息,1852.3
605,605,1.电子与信息,1850.1
55,55,1.电子与信息,1826.9
240,240,1.电子与信息,1804.6
615,615,1.电子与信息,1800
708,708,11.非高技术,1790
592,592,1.电子与信息,1710.44
356,356,2.生物、医药技术,1700
695,695,1.电子与信息,1689
667,667,1.电子与信息,1630.491
965,965,4.光机电一体化,1622.29
145,145,1.电子与信息,1618.8
796,796,10.其他高技术,1583.04
297,297,6.环境保护,1548.3
270,270,10.其他高技术,1543.8
553,553,6.环境保护,1531.7
784,784,10.其他高技术,1507.6
326,326,10.其他高技术,1485.8
212,212,10.其他高技术,1409.2
311,311,2.生物、医药技术,1404.8
461,461,1.电子与信息,1331.3
331,331,2.生物、医药技术,1290.566
698,698,11.非高技术,1274.4
60,60,1.电子与信息,1270.406
276,276,1.电子与信息,1269.3
96,96,1.电子与信息,1209.2
1006,1006,5.新能源、高效节能,1205.164
407,407,1.电子与信息,1200.4
820,820,6.环境保护,1197.218
1049,1049,1.电子与信息,1157.525
834,834,1.电子与信息,1139.78
969,969,4.光机电一体化,1138
625,625,1.电子与信息,1134.7
745,745,1.电子与信息,1123.5
144,144,1.电子与信息,1114.3
283,283,10.其他高技术,1102.961
931,931,2.生物、医药技术,1038.1
1024,1024,1.电子与信息,1036.323
550,550,1.电子与信息,1025.1
148,148,1.电子与信息,1021.441
375,375,2.生物、医药技术,1015
572,572,1.电子与信息,1002.75
298,298,2.生物、医药技术,981.802
997,997,1.电子与信息,976.914
190,190,1.电子与信息,957.621
33,33,6.环境保护,909.133
333,333,2.生物、医药技术,894
378,378,2.生物、医药技术,882.2
650,650,10.其他高技术,860.1
822,822,6.环境保护,858.38
614,614,1.电子与信息,843.6
56,56,1.电子与信息,837.13
281,281,1.电子与信息,834.86
143,143,1.电子与信息,830.4
90,90,1.电子与信息,828.566
682,682,1.电子与信息,820
387,387,2.生物、医药技术,819.2
46,46,1.电子与信息,800.671
616,616,1.电子与信息,786.882
454,454,1.电子与信息,782.03
729,729,1.电子与信息,773.585
153,153,1.电子与信息,754.9
436,436,1.电子与信息,752.8
365,365,2.生物、医药技术,751.8
394,394,2.生物、医药技术,740
806,806,6.环境保护,724.8
141,141,1.电子与信息,724.476
8,8,1.电子与信息,711.854
101,101,1.电子与信息,704.412
621,621,1.电子与信息,695.6
683,683,6.环境保护,684.988
352,352,2.生物、医药技术,680
779,779,1.电子与信息,664.9
401,401,1.电子与信息,662.687
1025,1025,5.新能源、高效节能,657.6
116,116,1.电子与信息,646.476
720,720,2.生物、医药技术,643.018
576,576,10.其他高技术,636.7
238,238,1.电子与信息,628.75
94,94,1.电子与信息,622.574
81,81,1.电子与信息,605.897
10,10,1.电子与信息,600.846
791,791,6.环境保护,592.4
646,646,10.其他高技术,587.1
481,481,1.电子与信息,576.945
334,334,2.生物、医药技术,552.21
289,289,2.生物、医药技术,550.07
510,510,1.电子与信息,546.9
951,951,10.其他高技术,540.8
398,398,4.光机电一体化,536.198
241,241,1.电子与信息,519.9
533,533,2.生物、医药技术,515
673,673,1.电子与信息,508.6
314,314,2.生物、医药技术,508.491
85,85,1.电子与信息,507.615
1036,1036,1.电子与信息,493.9
57,57,1.电子与信息,491.9
754,754,3.新材料,485.849
18,18,5.新能源、高效节能,480.5
114,114,1.电子与信息,468.883
814,814,10.其他高技术,464.2
362,362,2.生物、医药技术,445.94
819,819,10.其他高技术,445.02
169,169,1.电子与信息,441.35
711,711,4.光机电一体化,437.111
68,68,10.其他高技术,422.4
588,588,1.电子与信息,421.955
158,158,1.电子与信息,419.657
444,444,3.新材料,410.648
600,600,1.电子与信息,409.055
3,3,1.电子与信息,404.27
336,336,2.生物、医药技术,395.5
79,79,1.电子与信息,388.948
599,599,1.电子与信息,388.394
426,426,1.电子与信息,383.023
950,950,1.电子与信息,373.571
810,810,10.其他高技术,373.323
205,205,1.电子与信息,367.46
613,613,3.新材料,360.128
442,442,2.生物、医药技术,360
251,251,1.电子与信息,357.743
973,973,1.电子与信息,355.58
34,34,1.电子与信息,348.797
653,653,1.电子与信息,347.7
839,839,1.电子与信息,345.2
765,765,2.生物、医药技术,341.2
701,701,3.新材料,341
694,694,1.电子与信息,339.73
666,666,1.电子与信息,337.95
403,403,1.电子与信息,330
1020,1020,4.光机电一体化,327.17
182,182,1.电子与信息,322.531
12,12,4.光机电一体化,315.5
345,345,4.光机电一体化,310.4
45,45,1.电子与信息,306.8
409,409,10.其他高技术,297.7
837,837,1.电子与信息,294.909
217,217,1.电子与信息,289.886
513,513,1.电子与信息,285.077
419,419,1.电子与信息,284.137
125,125,1.电子与信息,279
346,346,4.光机电一体化,278.3
926,926,2.生物、医药技术,276.23
638,638,6.环境保护,273
47,47,1.电子与信息,252.634
36,36,1.电子与信息,252.6
983,983,1.电子与信息,248.932
1028,1028,6.环境保护,248.53
220,220,1.电子与信息,246.226
109,109,5.新能源、高效节能,238.396
494,494,1.电子与信息,236.5
478,478,2.生物、医药技术,234
542,542,2.生物、医药技术,223.715
222,222,1.电子与信息,221.698
721,721,1.电子与信息,219.285
733,733,1.电子与信息,217.424
830,830,2.生物、医药技术,216.9
463,463,10.其他高技术,212.38
423,423,7.航空航天,205.9
584,584,4.光机电一体化,205.167
49,49,1.电子与信息,202.83
317,317,4.光机电一体化,200
65,65,1.电子与信息,195.757
1022,1022,4.光机电一体化,192.264
469,469,4.光机电一体化,187.8
29,29,1.电子与信息,186
703,703,1.电子与信息,184.4
559,559,1.电子与信息,183.131
741,741,1.电子与信息,182.5
687,687,2.生物、医药技术,181.917
649,649,1.电子与信息,178.9
662,662,1.电子与信息,177.4
925,925,6.环境保护,175.54
416,416,10.其他高技术,173.845
636,636,1.电子与信息,173.53
630,630,1.电子与信息,172.7
644,644,10.其他高技术,162
131,131,10.其他高技术,160.9
118,118,1.电子与信息,160.636
256,256,5.新能源、高效节能,160.422
626,626,1.电子与信息,154.948
421,421,1.电子与信息,153
462,462,1.电子与信息,152.17
601,601,1.电子与信息,151.6
597,597,1.电子与信息,150.9
543,543,4.光机电一体化,150
1003,1003,1.电子与信息,149.858
659,659,4.光机电一体化,149.7
943,943,6.环境保护,148.8
668,668,6.环境保护,147.481
815,815,5.新能源、高效节能,147.3
989,989,1.电子与信息,139.7
147,147,1.电子与信息,136.49
606,606,1.电子与信息,136
756,756,10.其他高技术,133.019
749,749,1.电子与信息,132.762
98,98,1.电子与信息,132
1033,1033,1.电子与信息,130
112,112,1.电子与信息,129.942
546,546,1.电子与信息,128.3
538,538,10.其他高技术,127.337
620,620,4.光机电一体化,124.6
323,323,2.生物、医药技术,122.474
58,58,1.电子与信息,121.598
221,221,3.新材料,120.3
670,670,4.光机电一体化,120
253,253,1.电子与信息,118.774
624,624,5.新能源、高效节能,117.6
1043,1043,4.光机电一体化,117.2
946,946,3.新材料,116.509
24,24,1.电子与信息,112.1
124,124,1.电子与信息,110.7
110,110,1.电子与信息,110.089
944,944,2.生物、医药技术,103.632
183,183,1.电子与信息,102.7
330,330,4.光机电一体化,102.7
817,817,2.生物、医药技术,100.283
485,485,2.生物、医药技术,100
763,763,1.电子与信息,100
1016,1016,1.电子与信息,96.65
457,457,1.电子与信息,96.46
201,201,11.非高技术,95.538
178,178,1.电子与信息,95.08
634,634,6.环境保护,94.3
690,690,5.新能源、高效节能,92.399
453,453,1.电子与信息,89.42
771,771,11.非高技术,86.803
740,740,4.光机电一体化,84.895
691,691,1.电子与信息,84.598
128,128,1.电子与信息,83.79
123,123,1.电子与信息,81.8
797,797,3.新材料,80.617
924,924,11.非高技术,80.466
566,566,1.电子与信息,80.2
167,167,1.电子与信息,80.131
439,439,3.新材料,80.1
185,185,1.电子与信息,79
681,681,1.电子与信息,77.896
560,560,6.环境保护,75.5
433,433,6.环境保护,75.1
476,476,1.电子与信息,73.2
142,142,1.电子与信息,72.536
17,17,1.电子与信息,72.358
152,152,1.电子与信息,71.181
795,795,10.其他高技术,70.7
244,244,1.电子与信息,70.4
1029,1029,5.新能源、高效节能,69.8
39,39,1.电子与信息,68
661,661,1.电子与信息,67.901
181,181,1.电子与信息,67
262,262,1.电子与信息,66.667
655,655,1.电子与信息,66.5
230,230,1.电子与信息,65.46
404,404,4.光机电一体化,65.4
303,303,2.生物、医药技术,64.22
500,500,1.电子与信息,62.149
813,813,3.新材料,60.88
338,338,2.生物、医药技术,60.7
602,602,1.电子与信息,60.5
443,443,1.电子与信息,60.123
146,146,1.电子与信息,60
735,735,1.电子与信息,60
372,372,2.生物、医药技术,57.6
87,87,1.电子与信息,56.6
246,246,11.非高技术,54.813
208,208,1.电子与信息,54.74
43,43,4.光机电一体化,54.047
259,259,1.电子与信息,53.2
412,412,6.环境保护,52.925
731,731,1.电子与信息,50
343,343,2.生物、医药技术,49.28
400,400,1.电子与信息,48.621
1002,1002,4.光机电一体化,47.4
104,104,1.电子与信息,47.17
831,831,3.新材料,47.1
127,127,1.电子与信息,46.7
377,377,2.生物、医药技术,45.8
922,922,6.环境保护,42.453
772,772,4.光机电一体化,42
1037,1037,1.电子与信息,41.792
437,437,3.新材料,41.3
877,877,2.生物、医药技术,41
458,458,1.电子与信息,39.943
999,999,1.电子与信息,39.434
769,769,1.电子与信息,39.338
881,881,1.电子与信息,38.136
325,325,1.电子与信息,37
794,794,1.电子与信息,35
459,459,4.光机电一体化,33.018
873,873,4.光机电一体化,32.522
486,486,1.电子与信息,32.047
585,585,4.光机电一体化,31.628
122,122,1.电子与信息,31.2
869,869,1.电子与信息,31.158
175,175,1.电子与信息,30.66
736,736,1.电子与信息,30.188
92,92,5.新能源、高效节能,30
160,160,1.电子与信息,30
206,206,1.电子与信息,30
177,177,6.环境保护,29.8
730,730,6.环境保护,29.126
449,449,3.新材料,28.8
875,875,3.新材料,28.302
970,970,1.电子与信息,28.302
899,899,3.新材料,28.3
505,505,7.航空航天,28.003
66,66,1.电子与信息,27.8
322,322,2.生物、医药技术,27.604
305,305,2.生物、医药技术,27.13
824,824,6.环境保护,25.862
675,675,1.电子与信息,25.54
1014,1014,4.光机电一体化,25.1
191,191,1.电子与信息,24.286
77,77,1.电子与信息,24.117
340,340,2.生物、医药技术,23.98
1012,1012,1.电子与信息,22.87
868,868,3.新材料,22.641
385,385,2.生物、医药技术,22.56
93,93,1.电子与信息,22.186
107,107,1.电子与信息,21.36
76,76,4.光机电一体化,20.99
136,136,1.电子与信息,20.519
604,604,4.光机电一体化,20.2
265,265,1.电子与信息,20
1013,1013,1.电子与信息,20
111,111,1.电子与信息,19.811
71,71,4.光机电一体化,19.5
277,277,1.电子与信息,19.4
202,202,1.电子与信息,18.867
197,197,4.光机电一体化,17.62
129,129,1.电子与信息,17.087
418,418,3.新材料,16.8
119,119,3.新材料,16.696
308,308,4.光机电一体化,15.5
408,408,4.光机电一体化,14.1
677,677,4.光机电一体化,13.7
752,752,6.环境保护,13.019
5,5,1.电子与信息,12.9
211,211,4.光机电一体化,12.45
672,672,1.电子与信息,12.01
579,579,4.光机电一体化,12
250,250,1.电子与信息,11.512
923,923,3.新材料,11.5
97,97,1.电子与信息,10.873
172,172,10.其他高技术,10.732
269,269,1.电子与信息,10.68
273,273,1.电子与信息,10
536,536,6.环境保护,10
866,866,10.其他高技术,9.709
530,530,5.新能源、高效节能,9.434
327,327,6.环境保护,9.4
715,715,1.电子与信息,8.96
429,429,1.电子与信息,8.66
1010,1010,10.其他高技术,8.598
464,464,1.电子与信息,8.286
864,864,3.新材料,8.178
501,501,1.电子与信息,8.019
535,535,2.生物、医药技术,8
891,891,5.新能源、高效节能,7.665
712,712,1.电子与信息,7.547
475,475,1.电子与信息,7.321
1011,1011,1.电子与信息,7.281
171,171,3.新材料,7.087
108,108,6.环境保护,6.7
758,758,11.非高技术,6.6
732,732,3.新材料,6.19
1,1,2.生物、医药技术,6
684,684,6.环境保护,6
887,887,2.生物、医药技术,5.825
594,594,6.环境保护,5.8
693,693,1.电子与信息,5.512
72,72,1.电子与信息,5.337
861,861,2.生物、医药技术,5.151
74,74,4.光机电一体化,5
770,770,1.电子与信息,5
271,271,1.电子与信息,4.9
751,751,1.电子与信息,4.717
885,885,6.环境保护,4.716
509,509,5.新能源、高效节能,4.7
851,851,3.新材料,4.515
395,395,2.生物、医药技术,4.5
529,529,2.生物、医药技术,4.5
977,977,5.新能源、高效节能,4.2
679,679,1.电子与信息,4.1
577,577,3.新材料,3.6
38,38,1.电子与信息,3.538
742,742,1.电子与信息,3.495
570,570,4.光机电一体化,3
224,224,1.电子与信息,2.9
671,671,1.电子与信息,2.6
1031,1031,10.其他高技术,2.547
680,680,4.光机电一体化,2.45
910,910,2.生物、医药技术,2.291
349,349,4.光机电一体化,2
229,229,1.电子与信息,1.942
1009,1009,10.其他高技术,1.941
755,755,3.新材料,1.9
361,361,2.生物、医药技术,1.887
895,895,5.新能源、高效节能,1.748
247,247,4.光机电一体化,1.415
30,30,4.光机电一体化,1.37
717,717,1.电子与信息,1.147
