,sid,qb16v,qc06
275,275,1.电子与信息,1
762,762,2.生物、医药技术,0.943
1034,1034,4.光机电一体化,0.811
354,354,2.生物、医药技术,0.78
28,28,6.环境保护,0.726
919,919,3.新材料,0.68
914,914,2.生物、医药技术,0.4
544,544,2.生物、医药技术,0.34
364,364,2.生物、医药技术,0.3
738,738,3.新材料,0.3
207,207,1.电子与信息,0.219
162,162,11.非高技术,0.1
203,203,10.其他高技术,0.1
773,773,1.电子与信息,0.096
2,2,1.电子与信息,0
4,4,4.光机电一体化,0
6,6,4.光机电一体化,0
9,9,1.电子与信息,0
14,14,4.光机电一体化,0
19,19,1.电子与信息,0
20,20,1.电子与信息,0
21,21,1.电子与信息,0
22,22,10.其他高技术,0
23,23,1.电子与信息,0
25,25,1.电子与信息,0
26,26,3.新材料,0
27,27,1.电子与信息,0
31,31,1.电子与信息,0
32,32,5.新能源、高效节能,0
35,35,4.光机电一体化,0
41,41,1.电子与信息,0
42,42,3.新材料,0
44,44,1.电子与信息,0
50,50,1.电子与信息,0
51,51,1.电子与信息,0
53,53,1.电子与信息,0
54,54,4.光机电一体化,0
61,61,10.其他高技术,0
62,62,1.电子与信息,0
63,63,4.光机电一体化,0
64,64,3.新材料,0
67,67,1.电子与信息,0
69,69,1.电子与信息,0
73,73,1.电子与信息,0
78,78,4.光机电一体化,0
80,80,5.新能源、高效节能,0
83,83,7.航空航天,0
84,84,4.光机电一体化,0
86,86,1.电子与信息,0
88,88,6.环境保护,0
89,89,3.新材料,0
91,91,1.电子与信息,0
95,95,10.其他高技术,0
99,99,5.新能源、高效节能,0
100,100,5.新能源、高效节能,0
102,102,1.电子与信息,0
103,103,5.新能源、高效节能,0
105,105,1.电子与信息,0
106,106,1.电子与信息,0
113,113,1.电子与信息,0
115,115,1.电子与信息,0
117,117,1.电子与信息,0
120,120,9.核应用技术,0
126,126,1.电子与信息,0
130,130,4.光机电一体化,0
132,132,10.其他高技术,0
133,133,1.电子与信息,0
134,134,1.电子与信息,0
135,135,7.航空航天,0
137,137,7.航空航天,0
138,138,11.非高技术,0
139,139,1.电子与信息,0
140,140,1.电子与信息,0
149,149,1.电子与信息,0
151,151,11.非高技术,0
154,154,4.光机电一体化,0
155,155,11.非高技术,0
156,156,1.电子与信息,0
157,157,4.光机电一体化,0
159,159,10.其他高技术,0
161,161,1.电子与信息,0
163,163,5.新能源、高效节能,0
164,164,5.新能源、高效节能,0
165,165,4.光机电一体化,0
166,166,4.光机电一体化,0
168,168,4.光机电一体化,0
170,170,11.非高技术,0
174,174,1.电子与信息,0
179,179,1.电子与信息,0
180,180,6.环境保护,0
184,184,6.环境保护,0
186,186,1.电子与信息,0
188,188,11.非高技术,0
189,189,1.电子与信息,0
192,192,4.光机电一体化,0
193,193,10.其他高技术,0
194,194,11.非高技术,0
195,195,3.新材料,0
196,196,10.其他高技术,0
198,198,5.新能源、高效节能,0
199,199,4.光机电一体化,0
200,200,1.电子与信息,0
204,204,2.生物、医药技术,0
209,209,1.电子与信息,0
210,210,1.电子与信息,0
213,213,1.电子与信息,0
214,214,1.电子与信息,0
215,215,11.非高技术,0
216,216,1.电子与信息,0
218,218,3.新材料,0
219,219,1.电子与信息,0
223,223,2.生物、医药技术,0
225,225,1.电子与信息,0
226,226,1.电子与信息,0
227,227,5.新能源、高效节能,0
228,228,5.新能源、高效节能,0
231,231,1.电子与信息,0
232,232,1.电子与信息,0
233,233,11.非高技术,0
234,234,1.电子与信息,0
235,235,1.电子与信息,0
236,236,11.非高技术,0
237,237,2.生物、医药技术,0
239,239,1.电子与信息,0
242,242,4.光机电一体化,0
243,243,1.电子与信息,0
245,245,1.电子与信息,0
248,248,3.新材料,0
252,252,5.新能源、高效节能,0
254,254,1.电子与信息,0
255,255,1.电子与信息,0
257,257,1.电子与信息,0
258,258,1.电子与信息,0
260,260,1.电子与信息,0
261,261,1.电子与信息,0
263,263,1.电子与信息,0
264,264,1.电子与信息,0
266,266,1.电子与信息,0
267,267,1.电子与信息,0
268,268,1.电子与信息,0
272,272,1.电子与信息,0
274,274,1.电子与信息,0
278,278,1.电子与信息,0
279,279,1.电子与信息,0
282,282,2.生物、医药技术,0
284,284,2.生物、医药技术,0
285,285,2.生物、医药技术,0
286,286,2.生物、医药技术,0
287,287,2.生物、医药技术,0
288,288,2.生物、医药技术,0
290,290,2.生物、医药技术,0
291,291,2.生物、医药技术,0
293,293,2.生物、医药技术,0
294,294,2.生物、医药技术,0
295,295,4.光机电一体化,0
296,296,2.生物、医药技术,0
299,299,2.生物、医药技术,0
300,300,4.光机电一体化,0
304,304,4.光机电一体化,0
306,306,1.电子与信息,0
307,307,2.生物、医药技术,0
309,309,4.光机电一体化,0
312,312,4.光机电一体化,0
313,313,2.生物、医药技术,0
315,315,4.光机电一体化,0
316,316,2.生物、医药技术,0
318,318,4.光机电一体化,0
319,319,2.生物、医药技术,0
320,320,2.生物、医药技术,0
321,321,4.光机电一体化,0
324,324,1.电子与信息,0
328,328,6.环境保护,0
329,329,2.生物、医药技术,0
332,332,2.生物、医药技术,0
337,337,6.环境保护,0
339,339,2.生物、医药技术,0
341,341,2.生物、医药技术,0
342,342,2.生物、医药技术,0
344,344,2.生物、医药技术,0
347,347,2.生物、医药技术,0
350,350,6.环境保护,0
351,351,2.生物、医药技术,0
353,353,4.光机电一体化,0
355,355,4.光机电一体化,0
357,357,6.环境保护,0
359,359,2.生物、医药技术,0
360,360,2.生物、医药技术,0
363,363,2.生物、医药技术,0
366,366,2.生物、医药技术,0
367,367,4.光机电一体化,0
368,368,11.非高技术,0
369,369,2.生物、医药技术,0
370,370,2.生物、医药技术,0
371,371,2.生物、医药技术,0
374,374,2.生物、医药技术,0
376,376,4.光机电一体化,0
379,379,1.电子与信息,0
380,380,2.生物、医药技术,0
381,381,3.新材料,0
382,382,6.环境保护,0
383,383,6.环境保护,0
384,384,2.生物、医药技术,0
386,386,2.生物、医药技术,0
388,388,2.生物、医药技术,0
389,389,2.生物、医药技术,0
390,390,4.光机电一体化,0
391,391,2.生物、医药技术,0
392,392,2.生物、医药技术,0
393,393,2.生物、医药技术,0
396,396,1.电子与信息,0
397,397,4.光机电一体化,0
399,399,4.光机电一体化,0
402,402,4.光机电一体化,0
405,405,1.电子与信息,0
406,406,4.光机电一体化,0
410,410,3.新材料,0
411,411,3.新材料,0
413,413,3.新材料,0
414,414,2.生物、医药技术,0
420,420,6.环境保护,0
422,422,10.其他高技术,0
424,424,1.电子与信息,0
425,425,4.光机电一体化,0
427,427,2.生物、医药技术,0
428,428,3.新材料,0
430,430,5.新能源、高效节能,0
431,431,4.光机电一体化,0
432,432,5.新能源、高效节能,0
434,434,4.光机电一体化,0
438,438,1.电子与信息,0
440,440,4.光机电一体化,0
441,441,4.光机电一体化,0
445,445,4.光机电一体化,0
446,446,5.新能源、高效节能,0
447,447,4.光机电一体化,0
448,448,1.电子与信息,0
450,450,1.电子与信息,0
451,451,1.电子与信息,0
452,452,1.电子与信息,0
455,455,4.光机电一体化,0
456,456,5.新能源、高效节能,0
460,460,2.生物、医药技术,0
467,467,3.新材料,0
468,468,4.光机电一体化,0
470,470,3.新材料,0
471,471,10.其他高技术,0
472,472,2.生物、医药技术,0
473,473,3.新材料,0
474,474,5.新能源、高效节能,0
479,479,5.新能源、高效节能,0
480,480,4.光机电一体化,0
483,483,5.新能源、高效节能,0
484,484,4.光机电一体化,0
487,487,3.新材料,0
488,488,5.新能源、高效节能,0
489,489,3.新材料,0
490,490,2.生物、医药技术,0
491,491,4.光机电一体化,0
492,492,5.新能源、高效节能,0
493,493,1.电子与信息,0
495,495,4.光机电一体化,0
496,496,5.新能源、高效节能,0
497,497,1.电子与信息,0
498,498,10.其他高技术,0
499,499,11.非高技术,0
502,502,10.其他高技术,0
503,503,1.电子与信息,0
504,504,10.其他高技术,0
506,506,5.新能源、高效节能,0
507,507,10.其他高技术,0
508,508,4.光机电一体化,0
511,511,1.电子与信息,0
512,512,6.环境保护,0
514,514,3.新材料,0
516,516,1.电子与信息,0
517,517,1.电子与信息,0
518,518,11.非高技术,0
519,519,4.光机电一体化,0
520,520,3.新材料,0
521,521,5.新能源、高效节能,0
522,522,5.新能源、高效节能,0
523,523,3.新材料,0
524,524,1.电子与信息,0
525,525,4.光机电一体化,0
526,526,3.新材料,0
527,527,11.非高技术,0
528,528,1.电子与信息,0
531,531,1.电子与信息,0
532,532,1.电子与信息,0
534,534,4.光机电一体化,0
537,537,5.新能源、高效节能,0
539,539,6.环境保护,0
540,540,5.新能源、高效节能,0
541,541,1.电子与信息,0
545,545,6.环境保护,0
547,547,1.电子与信息,0
548,548,3.新材料,0
549,549,9.核应用技术,0
551,551,4.光机电一体化,0
552,552,4.光机电一体化,0
554,554,4.光机电一体化,0
555,555,4.光机电一体化,0
556,556,2.生物、医药技术,0
557,557,6.环境保护,0
558,558,11.非高技术,0
561,561,2.生物、医药技术,0
562,562,4.光机电一体化,0
563,563,4.光机电一体化,0
564,564,5.新能源、高效节能,0
565,565,6.环境保护,0
567,567,4.光机电一体化,0
568,568,11.非高技术,0
569,569,6.环境保护,0
571,571,4.光机电一体化,0
573,573,3.新材料,0
574,574,1.电子与信息,0
575,575,4.光机电一体化,0
578,578,3.新材料,0
581,581,5.新能源、高效节能,0
582,582,3.新材料,0
583,583,1.电子与信息,0
586,586,1.电子与信息,0
587,587,10.其他高技术,0
589,589,1.电子与信息,0
590,590,4.光机电一体化,0
591,591,6.环境保护,0
593,593,6.环境保护,0
595,595,4.光机电一体化,0
596,596,1.电子与信息,0
598,598,1.电子与信息,0
607,607,1.电子与信息,0
608,608,4.光机电一体化,0
609,609,10.其他高技术,0
610,610,4.光机电一体化,0
611,611,4.光机电一体化,0
612,612,2.生物、医药技术,0
617,617,2.生物、医药技术,0
619,619,3.新材料,0
622,622,10.其他高技术,0
623,623,4.光机电一体化,0
627,627,6.环境保护,0
629,629,4.光机电一体化,0
632,632,6.环境保护,0
633,633,1.电子与信息,0
635,635,3.新材料,0
637,637,4.光机电一体化,0
639,639,5.新能源、高效节能,0
640,640,3.新材料,0
641,641,10.其他高技术,0
642,642,6.环境保护,0
645,645,1.电子与信息,0
648,648,4.光机电一体化,0
651,651,4.光机电一体化,0
654,654,1.电子与信息,0
656,656,2.生物、医药技术,0
657,657,4.光机电一体化,0
658,658,1.电子与信息,0
660,660,1.电子与信息,0
663,663,1.电子与信息,0
664,664,4.光机电一体化,0
665,665,2.生物、医药技术,0
669,669,4.光机电一体化,0
674,674,1.电子与信息,0
676,676,4.光机电一体化,0
678,678,1.电子与信息,0
685,685,1.电子与信息,0
686,686,1.电子与信息,0
688,688,1.电子与信息,0
689,689,4.光机电一体化,0
692,692,2.生物、医药技术,0
696,696,11.非高技术,0
697,697,1.电子与信息,0
699,699,1.电子与信息,0
700,700,1.电子与信息,0
702,702,1.电子与信息,0
704,704,7.航空航天,0
705,705,1.电子与信息,0
706,706,4.光机电一体化,0
707,707,1.电子与信息,0
709,709,11.非高技术,0
713,713,11.非高技术,0
716,716,1.电子与信息,0
718,718,2.生物、医药技术,0
722,722,1.电子与信息,0
723,723,1.电子与信息,0
724,724,1.电子与信息,0
725,725,11.非高技术,0
726,726,11.非高技术,0
727,727,1.电子与信息,0
728,728,1.电子与信息,0
734,734,1.电子与信息,0
737,737,3.新材料,0
739,739,3.新材料,0
743,743,4.光机电一体化,0
744,744,1.电子与信息,0
746,746,11.非高技术,0
747,747,10.其他高技术,0
748,748,1.电子与信息,0
750,750,1.电子与信息,0
753,753,4.光机电一体化,0
759,759,1.电子与信息,0
760,760,1.电子与信息,0
761,761,11.非高技术,0
766,766,11.非高技术,0
768,768,1.电子与信息,0
774,774,1.电子与信息,0
775,775,3.新材料,0
776,776,2.生物、医药技术,0
777,777,3.新材料,0
778,778,6.环境保护,0
780,780,3.新材料,0
781,781,5.新能源、高效节能,0
782,782,2.生物、医药技术,0
783,783,2.生物、医药技术,0
785,785,3.新材料,0
786,786,6.环境保护,0
788,788,2.生物、医药技术,0
789,789,3.新材料,0
790,790,3.新材料,0
792,792,3.新材料,0
793,793,3.新材料,0
798,798,3.新材料,0
799,799,2.生物、医药技术,0
800,800,3.新材料,0
801,801,3.新材料,0
802,802,3.新材料,0
803,803,3.新材料,0
804,804,3.新材料,0
805,805,3.新材料,0
807,807,3.新材料,0
811,811,2.生物、医药技术,0
812,812,3.新材料,0
816,816,3.新材料,0
818,818,2.生物、医药技术,0
821,821,2.生物、医药技术,0
823,823,2.生物、医药技术,0
825,825,3.新材料,0
826,826,3.新材料,0
828,828,3.新材料,0
832,832,3.新材料,0
833,833,5.新能源、高效节能,0
836,836,3.新材料,0
838,838,3.新材料,0
840,840,3.新材料,0
841,841,3.新材料,0
842,842,2.生物、医药技术,0
843,843,2.生物、医药技术,0
844,844,3.新材料,0
846,846,3.新材料,0
848,848,10.其他高技术,0
849,849,3.新材料,0
850,850,3.新材料,0
852,852,3.新材料,0
853,853,10.其他高技术,0
854,854,2.生物、医药技术,0
855,855,3.新材料,0
856,856,6.环境保护,0
857,857,3.新材料,0
858,858,5.新能源、高效节能,0
859,859,2.生物、医药技术,0
860,860,2.生物、医药技术,0
862,862,6.环境保护,0
863,863,6.环境保护,0
865,865,2.生物、医药技术,0
867,867,2.生物、医药技术,0
870,870,3.新材料,0
871,871,3.新材料,0
872,872,11.非高技术,0
874,874,4.光机电一体化,0
876,876,3.新材料,0
878,878,3.新材料,0
879,879,3.新材料,0
880,880,3.新材料,0
882,882,5.新能源、高效节能,0
883,883,3.新材料,0
884,884,2.生物、医药技术,0
886,886,3.新材料,0
888,888,3.新材料,0
889,889,3.新材料,0
890,890,2.生物、医药技术,0
892,892,6.环境保护,0
893,893,4.光机电一体化,0
894,894,11.非高技术,0
896,896,3.新材料,0
897,897,3.新材料,0
898,898,6.环境保护,0
900,900,3.新材料,0
901,901,2.生物、医药技术,0
902,902,3.新材料,0
903,903,3.新材料,0
904,904,3.新材料,0
905,905,3.新材料,0
906,906,3.新材料,0
907,907,2.生物、医药技术,0
908,908,3.新材料,0
909,909,10.其他高技术,0
911,911,4.光机电一体化,0
912,912,3.新材料,0
913,913,3.新材料,0
915,915,3.新材料,0
916,916,10.其他高技术,0
917,917,3.新材料,0
918,918,1.电子与信息,0
920,920,1.电子与信息,0
921,921,5.新能源、高效节能,0
927,927,3.新材料,0
928,928,11.非高技术,0
929,929,3.新材料,0
930,930,3.新材料,0
932,932,3.新材料,0
933,933,11.非高技术,0
934,934,11.非高技术,0
935,935,6.环境保护,0
936,936,6.环境保护,0
937,937,3.新材料,0
938,938,11.非高技术,0
939,939,3.新材料,0
940,940,3.新材料,0
941,941,1.电子与信息,0
942,942,3.新材料,0
945,945,2.生物、医药技术,0
947,947,6.环境保护,0
948,948,3.新材料,0
949,949,2.生物、医药技术,0
952,952,2.生物、医药技术,0
953,953,3.新材料,0
954,954,3.新材料,0
955,955,3.新材料,0
956,956,6.环境保护,0
957,957,3.新材料,0
958,958,4.光机电一体化,0
959,959,2.生物、医药技术,0
960,960,10.其他高技术,0
961,961,1.电子与信息,0
967,967,4.光机电一体化,0
968,968,3.新材料,0
971,971,1.电子与信息,0
972,972,1.电子与信息,0
974,974,1.电子与信息,0
975,975,1.电子与信息,0
976,976,3.新材料,0
978,978,3.新材料,0
979,979,3.新材料,0
980,980,4.光机电一体化,0
981,981,10.其他高技术,0
982,982,1.电子与信息,0
984,984,1.电子与信息,0
985,985,1.电子与信息,0
986,986,1.电子与信息,0
987,987,1.电子与信息,0
988,988,4.光机电一体化,0
990,990,3.新材料,0
991,991,3.新材料,0
992,992,4.光机电一体化,0
993,993,3.新材料,0
994,994,3.新材料,0
995,995,4.光机电一体化,0
996,996,4.光机电一体化,0
998,998,3.新材料,0
1000,1000,4.光机电一体化,0
1001,1001,10.其他高技术,0
1004,1004,10.其他高技术,0
1005,1005,4.光机电一体化,0
1007,1007,4.光机电一体化,0
1008,1008,4.光机电一体化,0
1015,1015,10.其他高技术,0
1021,1021,4.光机电一体化,0
1023,1023,1.电子与信息,0
1026,1026,5.新能源、高效节能,0
1030,1030,10.其他高技术,0
1032,1032,1.电子与信息,0
1035,1035,4.光机电一体化,0
1038,1038,6.环境保护,0
1040,1040,6.环境保护,0
1042,1042,6.环境保护,0
1044,1044,6.环境保护,0
1045,1045,5.新能源、高效节能,0
1046,1046,3.新材料,0
1047,1047,3.新材料,0
1048,1048,11.非高技术,0
1050,1050,10.其他高技术,0
1051,1051,2.生物、医药技术,0
